Id,Price
1001,186546.25652080998
6010,187288.16908112698
7766,191520.86218944035
10266,216661.446723269
3139,340015.5632411432
4759,204758.12999805046
6760,221940.85703462092
5682,291336.859153506
1648,253673.17318213233
10363,183726.82646050432
7551,137439.13798022442
12901,142382.15705978725
7938,252493.57396245858
15709,370336.6267974829
9663,196173.59202364407
14868,233689.7493782916
7617,296591.4015378507
5755,447869.0725045797
11519,462311.7267890683
6954,176654.3423560072
7463,328137.9788264443
138,216923.77056479576
1499,218828.86652080558
14579,185114.15947908704
30,163486.81661570125
6991,284274.93117336894
16283,200002.38605804136
15305,382980.8919259048
12736,291919.6159696007
1506,443443.74437496037
4302,154362.19583328906
8170,243517.45871909047
14230,205901.37515297416
14438,268087.2880915842
15974,173485.26531526906
3263,202019.13359307157
11227,176476.31098905593
9355,135626.7807270691
326,190180.51031318182
13155,161114.00989123207
13238,278725.4357362874
2785,327733.3072854307
7047,193802.6009088278
4222,270348.2072311241
14734,110424.99690354697
4224,130959.4101197215
11259,141671.21029655382
6174,128120.1878860493
14057,164226.70119844636
5181,181347.59356260567
5926,242458.88068397917
193,181480.51340901182
12528,156622.26298432707
5128,400366.47123979277
13462,257340.91054963326
5845,160881.62643435466
6872,244983.9143542897
8821,212588.01003420298
5106,188469.7548279068
8164,288640.051035778
5679,240789.58653233846
2985,168042.3259622421
2106,197069.90527670115
12494,288827.9559391367
15150,182276.5282339954
187,204025.03946496325
15095,215346.30816469883
15289,158847.68491860738
497,178815.22631282327
10048,151341.49738196106
15012,159433.23112415092
11229,199100.60640413302
15927,184387.12346035655
12092,125828.24022535708
11174,214444.5427706472
13967,181947.40392462185
6693,202819.44827910291
92,330398.1594511839
13961,134372.0675920569
16220,363481.8302458696
13333,208976.83707612217
7730,173630.73443232785
15250,137745.42975912112
16392,222341.4344081333
14544,196014.6860515831
7261,200790.1366570041
16105,168192.527043401
2984,143133.13083678766
3162,248711.23989123967
2260,186737.47683212513
7004,324603.23190677614
452,188442.81339214477
7828,270512.285418982
626,218617.56451874095
4583,254482.83864271795
3725,110262.93109306034
5894,200094.91415270846
3316,178184.68520106195
6887,167994.73977750988
2492,281231.136830861
9133,197768.25278238402
15655,402328.2438514345
12639,209828.83690352313
3848,132065.12560959446
11820,201623.02434036104
15254,203675.52167818625
10750,78167.06029100883
1156,326471.10016860033
2910,175286.28234937793
8591,282446.09287040104
14247,229979.8865259587
1425,166092.08734804197
16660,184524.26971281535
1837,176132.90186003115
6461,186318.00160049318
2580,197905.99812830292
1052,150345.8762998202
577,257820.09187770254
2825,260616.22608138164
2746,390547.1249482968
2291,390168.2206017522
10962,261506.31637978292
8547,222659.3377309157
10019,184477.98385760386
756,365569.68269611115
1709,308568.6027117745
9076,235029.5359247933
3211,193461.55036619864
2535,174577.45239011024
10943,334921.6418932945
4830,161425.84660717688
9928,141570.1944268613
16143,215308.86611856907
16784,212352.04072301014
16434,244428.45168214192
436,172663.6977873016
1226,270248.9713232254
1259,364977.63855138223
15299,112087.61930335176
4343,154915.70235040333
14661,177838.05730520393
1988,207167.05061231385
10173,185510.24946082593
11746,183111.3125995005
8412,191322.22557180823
9281,160096.9924008266
6246,185806.06268117076
5440,182601.42471450398
15301,198960.62442122813
1223,196370.04684715846
2714,271633.9723775368
3077,97564.49590484532
5549,193469.0997540506
16626,268612.06870863884
382,171919.1190006947
5635,67439.73428326068
186,224412.69934521877
4839,128120.1878860493
433,241283.65738162422
7210,141732.5739292532
15243,261029.622736921
9993,249156.65705613713
7529,114572.51040927896
14506,156868.54413089884
5807,171527.65583145
2373,244354.62019570795
13618,86083.25862998396
9908,187237.1168067139
5404,212183.35873896792
11023,211888.22021789252
9678,202079.52980933813
6160,204122.27059015934
4181,140144.55705424226
4230,171781.13648384012
13858,164633.41194537998
15871,278783.7790452681
7564,364476.64314317063
14463,333110.132369088
15115,229385.39885603427
7533,119130.26726451823
9862,165425.23333538114
5708,297937.485981346
272,220850.42931336872
4612,195309.17467161483
13336,185856.1451154747
13944,204803.38339498927
3517,137090.29502615656
422,261556.88700887296
12769,144070.01270527235
16079,263434.8511607613
4398,201421.06810474445
8250,105885.67456195984
8900,216081.9768196526
10819,213725.90956861252
10551,164190.3531798184
3418,345913.23144776816
3889,163465.34124134883
1186,185715.200741305
15227,423142.9203330106
13432,528923.0270494458
10654,317651.6349535977
7306,166164.85527346088
16325,239925.62013530923
7510,252682.68741761014
7237,134824.97927065
11812,284685.36175839085
7823,171519.48016409652
10691,254266.72459873307
12699,68698.23826098235
914,187952.79068605037
12160,243570.06827237684
4600,288155.000097115
5649,158670.02068228653
4896,204470.73200148612
800,217043.61330874878
10111,204470.73200148612
3690,188435.18190135338
10150,381077.67000819236
8099,148805.16206193503
9526,205040.55374063854
7301,352876.22661918576
655,109024.8937458058
6187,392064.88132886094
839,213672.95762429404
10505,173486.45197740922
3830,121895.76090943872
11301,155821.75959976015
11895,191591.41473625955
3102,125429.71345886767
12351,121959.65606379081
15378,426598.544161045
9593,279010.9010231824
5302,149525.88896108983
7585,379439.30876989814
6785,165700.3767924526
3611,204485.91092635394
15888,147009.6673832262
13152,242333.08010210964
6208,223022.06897208776
13734,152118.72693424005
9212,316782.523957321
6098,272712.6818991724
12314,260185.8300481732
8848,204843.3552550674
8951,176676.2471366154
13572,164740.9393127497
15907,293211.5721801568
12325,212281.4276237033
14000,338913.5618930609
9515,166198.98685567576
4514,338528.62521741807
11968,362411.1278165226
12452,228918.52673552194
2163,286885.8537838884
14538,189024.90009710955
11324,188119.60058684807
10441,152616.68429950258
1952,166156.40966717651
11680,170375.9605187681
16190,281442.54375914787
7649,96496.0229457858
5839,118618.60540557289
4659,174692.7733574694
2273,370128.19394058385
1829,153716.3711680015
3776,270280.0824171184
6607,159418.06840059365
10395,133648.48641344628
10667,336229.8360777961
10950,240618.28644824974
6339,165593.6198431119
12038,231401.5394736656
16128,180617.0784021825
9406,278860.5997612517
13386,191174.88007741416
13063,221572.60263114353
7319,157125.08057276817
11475,141858.59355520192
4109,167571.59387668577
466,184477.98385760386
7169,131958.25542707712
450,185510.24946082593
509,269982.37176783674
14114,246663.48924332354
10865,157590.036890828
3497,207167.05061231385
9089,206551.27348246903
13675,196402.11859893927
6672,210793.395428188
5464,344692.45504491794
16267,200905.69142442168
6372,415923.7439158966
4499,243729.09411280593
16547,202019.13359307157
11454,392932.28627056483
16645,414698.36462024134
9569,221237.54918348364
3279,221035.83614161023
12042,215646.3099071919
2547,204047.70257177227
16013,249052.33453683113
12929,205638.67675085596
12343,246085.96673345868
10359,204335.55467099822
12543,182542.19003691836
14928,475952.74495638756
11319,200115.54860765277
14724,223632.73386239907
2850,199173.41435634944
10775,329165.43674405175
8462,201101.70076063336
4724,247465.114140568
6723,181278.4441307688
14180,181823.2040378684
5593,407797.5834211445
9151,378669.5790154034
8697,514351.74225939706
10758,300250.15044354525
4276,219364.4593120573
13655,266525.47728269454
13674,187747.17134672074
10057,134332.70429399627
10732,143230.43896223692
160,166450.1802839648
7451,195194.0873398287
3512,380115.5437443598
3925,149570.6156624575
14897,152430.8705483102
15963,194739.42469161793
13805,74981.66185526445
6894,123666.73063448472
14327,178138.79290516
11838,106291.51173730059
12255,179877.24936860648
6587,170811.0535408334
6923,174950.5582798954
8885,161609.3391172188
10486,128120.1878860493
4722,404111.2284100526
14740,208073.59595637952
4754,169982.45263847796
8674,187000.38504686573
13252,183168.53582044953
1905,165425.23333538114
8585,203224.72477893194
11503,182601.42471450398
8979,242957.46300428262
3879,274662.4341531195
5165,207364.9143342249
4200,207309.63790405192
15206,156406.84567971015
927,170083.47524801776
13132,169613.84954780887
8640,256110.25236334573
14157,193502.25426826515
2991,433097.8096762169
15401,207900.12651714153
16356,211749.4253235687
10857,110424.99690354697
5651,157617.52932911104
14405,194508.44086163264
9176,289189.79668424005
16326,151896.33026432505
10397,192885.39046288203
14371,180307.76741020547
10577,134755.37889830596
10605,220405.3944092758
8441,186663.24926516876
9546,106258.90541374362
15433,264076.79084152845
14106,186916.8395187987
13791,180348.9727891791
123,230768.83567778213
6786,180143.082502777
4618,142315.08363370402
6750,165444.6577278854
2188,164902.4942796314
4729,218868.38054132587
11082,141699.0203602911
947,209457.73711351544
1066,171031.00543802138
13916,379726.665038829
13134,328846.61872604804
15755,146966.93746659075
14683,230092.00347274705
5590,226607.96677117786
11704,246672.88125369255
11544,169861.10314422488
9457,161912.96594066088
336,252264.46731175383
8667,346674.6097872654
9989,393929.15338302095
3786,91748.44314300657
1467,371959.71832614887
15239,242016.41285668794
6380,237522.12923191092
15200,234378.4269277795
10378,337827.3710579894
9867,212667.4344554773
12443,220350.84789847457
15298,330112.59895522875
9136,194064.3169351588
6713,200155.7459213683
15472,207454.0184478828
4064,175656.53585716666
13576,232623.6994199139
10634,311951.54970859643
13257,118618.60540557289
14535,267598.732598035
13262,422429.62658772507
13852,117099.10405446173
3238,184054.2990736413
2029,166512.93065956235
1542,242921.13081215176
5796,183322.18847959864
6273,207453.8951109849
8207,86751.46457017033
13913,175695.73898084526
14113,118181.6344971186
11094,167874.45544798576
3598,430105.1391204645
11881,176416.8241568422
4186,296277.6235358609
105,373190.5619307265
12712,202119.26645180405
10699,195085.24347630434
1522,130959.4101197215
6406,184254.89819092603
2600,290679.36085635115
12800,242203.20801211134
14794,155478.73943787167
832,155401.81618186453
11005,241431.37767497037
1329,241510.47731752117
9621,120729.3662403983
3543,204157.04703150815
1234,189650.81736933836
14715,313676.96616352204
13218,191472.3865914513
12522,120065.85030509857
15168,196787.46262868895
3344,164226.70119844636
7989,183204.2678516177
13592,294809.8148267779
2349,100878.87696721526
87,75085.41526939611
3648,161953.582009848
15383,183639.61259272665
4245,137441.0799101898
3037,353623.7972235815
4963,253391.63039787248
12513,219243.45581576804
11906,376701.9520090764
6321,236819.72050302004
15889,199753.54160540894
16390,225642.15650791427
11080,238081.8234608518
4201,126001.33093829968
3696,202819.44827910291
15188,335156.72837949614
1475,325012.38279323315
15248,406914.83976857766
5836,212704.0651485909
621,298772.850610377
15618,124461.7106392605
11070,565511.8401751199
5126,287709.1793223428
3191,253321.11869702366
4786,238411.4294284884
6620,251064.76244671788
9169,191371.62128635592
15908,207895.80926190194
5512,142061.7637430808
16496,176874.6272339958
4052,408863.29245414597
1158,175793.5214582809
5860,162638.27214956665
907,162964.30604824045
10880,323925.4322527917
2406,323254.74234889366
16135,190676.18381949278
16655,236137.793606033
15009,166450.1802839648
9075,153035.3322525713
15211,252368.35059591412
11972,181596.66448681254
7343,165154.17802860256
10693,276066.29493326286
16611,148187.3319767754
11189,122070.96225023453
14873,211033.83476553723
2863,215051.42508608513
1616,126579.21864623053
6932,107946.58209144976
10136,138135.58721660366
430,192073.69590531447
2978,206560.67710937565
9667,166226.80801795988
1215,118170.86950143185
8651,143553.75657323122
11529,149462.63847210395
14115,189625.15541911207
13842,114863.41529792799
12668,193469.0997540506
11298,180954.4198529297
14801,198132.30785591176
12346,283964.3478833563
7741,191494.78330301424
9160,176852.6206718696
4285,232193.07647105097
1738,232880.9786902126
16527,194739.42469161793
11797,93775.61094068046
11537,128719.74095591137
11661,159269.39559096104
16296,270781.34476127336
9835,180336.304816255
11551,198564.03583829282
7868,520946.1919181367
6828,143570.99189462973
4870,158122.21416882824
14037,183489.87482500874
10255,237781.4547603007
13980,128120.1878860493
12720,181951.52404801862
4391,138401.28032335525
15559,195445.20529851728
11971,317340.7712065501
1294,205288.8969824777
4639,202850.78463811093
10815,267951.68247784174
12270,240934.82555841474
9322,254857.50691599288
14633,144754.6217263778
3733,203089.2680201872
9311,169366.44302682765
14855,267138.23914813355
13819,159145.47224279103
912,383584.71605646133
13565,148713.6651163884
5546,203405.71720689707
14337,240560.76309888856
5902,187997.21489931023
3939,204756.40097673621
12958,155770.51357622063
6810,154547.35935296252
6464,373538.464066452
15753,242577.2828860757
8295,206712.23902855173
4190,140459.66231573175
13160,204010.23483960296
11609,264689.16622933047
6477,157976.13196449954
7833,169694.78051839868
8088,230197.7100122783
7090,190418.9345444898
4818,209610.9245376453
3010,224029.15274491144
2954,212749.37864429783
16552,187645.53945170925
563,196240.38838410084
13208,281348.66249030764
12886,125790.8508782904
9235,151901.75302229688
2397,287762.8950166079
3059,277478.7021795503
8245,185162.70224223036
11636,199287.75746024307
694,225257.71754656872
7222,176272.32217168756
13986,336930.2719779879
6083,95559.77215753504
9782,192514.31234406447
13060,238726.67075777389
6144,246620.995335129
15637,186181.65106175453
987,341227.65651619434
10696,275686.79220034264
5319,139204.7549153581
16119,343376.64812075894
8198,148016.7632252506
14721,253837.5578853599
4704,254778.83915427243
8806,273392.56719903543
14764,151016.836237656
14233,127040.92106929971
14252,288349.32425350795
9139,140515.63766328577
9297,338506.3324450016
8288,154207.96819602477
4879,277036.4440402191
6384,185124.068277473
7438,175451.02590047527
116,254134.7497201011
364,165510.72136322147
2690,168704.1151632492
2193,339702.2999348729
1228,204188.010568711
7607,221095.27198727248
6378,144444.33768992944
16520,211463.56527050762
7737,239047.19393730332
15652,140674.66377338296
15578,164483.03090830086
10823,129211.81143095724
11027,129190.13641878
7076,198680.6617136611
6451,245418.99748703628
15589,164850.97018857585
9532,176719.69779424154
4148,202395.90050159144
1222,331823.4143301257
8066,177288.4867753939
2227,150796.6433958261
8814,268563.8130431386
7121,201638.06430020608
8265,117342.45026624606
2848,180020.813684654
7971,171003.54010304116
15812,264275.524152751
2238,198614.39245531237
11569,199320.787578727
13631,158692.33517961117
13209,188425.72211066817
5448,151105.15107683238
5974,328365.0282393115
10379,181804.99563724897
13829,192899.6756807557
7552,489620.1818483846
11205,183819.32053402235
12787,189326.52156747962
12773,382493.9641988143
1501,286106.1000557669
3650,204922.5852761907
14850,196114.10407676065
8174,120443.9380348827
5565,187511.5389460161
11832,176036.12396765436
15866,159865.6538871099
8742,109128.75787116797
5271,170382.86929513072
11697,254486.28026935091
13516,192675.5657602236
6408,172992.96988595344
15545,207478.68624128425
11148,126102.16307798804
1585,279154.3268201636
4609,188402.28435048703
3174,402538.8754382271
13784,248241.3223158021
7889,105178.57900691405
9385,246208.04288801295
4058,490116.784291813
6783,208883.44469743877
14676,145110.24279602192
3284,176891.50444425252
4988,176486.59043785668
13369,174951.83970330085
10107,366780.2971363872
11456,176818.10562648915
5837,429483.6961633217
2637,176782.14287119856
10785,341248.7469344516
109,390895.8538619429
5968,93028.27279911318
976,178029.4487183618
882,140401.24489891977
624,160326.77209842717
11904,332193.20173538773
15314,114111.74266141758
6579,105582.70782347613
9199,158847.68491860738
12611,146164.44427376142
2898,190673.9503182967
8461,189736.0704409027
15020,185982.1271603423
5652,128995.07833820421
14262,150372.79220378163
10156,333114.96224214125
4461,164901.78505267322
16666,286738.29207286134
15818,171232.15721356304
4940,217066.71376843454
9403,186403.4063272006
13638,369790.9070398459
6918,205686.01459686883
16307,277531.5567999066
4133,90767.0910265026
12316,332325.6631241505
1655,353435.6880340654
9398,255487.87811992387
4271,209273.8334468264
7584,279818.5756804531
16502,447465.18666684895
7732,181653.1625366844
14812,241712.1201666273
5083,252309.84874706826
4385,271322.99970608193
4024,188854.63040787325
5925,123960.2470161233
5603,274580.4257006692
9172,249451.776840153
9485,225660.35770235187
337,182693.9639377398
9767,161912.96594066088
8228,211866.45873505948
14346,182938.08244025684
8946,170502.82239928519
11285,294266.51250230375
10588,353056.5226677166
16737,197898.3397081981
2262,334925.8445201478
12102,210019.9591966612
9851,156046.9476322261
941,241196.58509137435
10571,240133.44008499608
11487,233343.81253404013
12137,437927.93314163573
10549,171831.41323772498
11359,144975.58794588558
7724,164226.70119844636
6877,113726.01588693951
12946,127555.12315484838
10555,281009.3945069589
2733,139575.36217986039
734,194586.8325293648
4572,148032.9699711787
9888,297475.53370350605
5547,242861.4891015388
9473,141571.24466801924
10427,289175.8516904919
12081,219372.26352400263
10888,391210.6844381816
4834,164110.44353848352
7141,146025.5499517641
3282,144554.56463413185
10028,412316.53370996815
13941,155639.70793930706
3897,141115.1911115657
3838,157826.4115437998
15315,131049.41497071828
4623,352465.513371447
1119,180187.28068176142
6031,200858.94784884865
8516,129317.29807979726
9415,158034.13690905314
10798,117462.52397893595
13666,127040.92106929971
11068,396453.97025927505
1489,163425.91884121503
9467,256465.37032750697
1946,353150.85401490366
6511,142201.5065199239
306,185652.89765402075
2837,352044.1817821729
9949,189072.8279385132
12571,238434.1028371741
9991,200644.76997762732
10974,166984.2490199373
5102,221247.4754760068
15565,144711.04673698498
8320,220197.52625158624
4205,235515.6478803127
14341,254631.91127631682
12738,364503.42045635084
7959,105216.3776192982
15526,290792.2950188237
9391,195235.50272981537
13904,140758.69783411478
5423,150862.96642349777
7852,188724.81048328365
16525,77910.74316028031
3823,271032.47538501455
1858,153355.4220371701
8638,412849.43277647934
5777,177617.14634881984
10277,169566.40438980627
8002,307054.3794904362
11877,200697.86759531038
3964,194970.54531513574
16783,414537.41957573977
9896,187657.68211001297
1733,163636.1520918209
12470,228328.86626535887
12569,276768.1260532274
744,157363.65602399816
13608,172271.15832853905
3980,212808.0978117821
13468,162666.26256971605
15482,226174.536079393
4135,118280.44865472117
8982,459892.0246624296
1928,178118.3975762103
12408,221505.14375810558
2316,73223.222709214
3340,183654.78095218347
7512,118618.60540557289
10170,212072.01761793782
2558,144758.56767570754
16236,167857.65132033807
9115,93917.70714231326
11183,443956.8674583946
6603,261556.2843974856
8548,272465.041791927
13883,191083.56700372227
10766,281513.59589957993
9575,280616.27606393845
12048,174938.886483875
928,203550.25816037593
3068,245502.03135908494
7603,185997.82578952255
12725,161912.96594066088
14089,165934.49566698633
13055,195232.10792663103
16602,164712.27882467426
2797,272928.94078181393
7467,114572.51040927896
651,192335.25851680973
16374,177937.57892240127
16544,164483.03090830086
3098,181060.26143834443
3015,188542.926375761
13224,186218.46816052776
11299,194836.1792954229
14583,127040.92106929971
4033,140585.02719836292
12076,252928.51151460348
15017,167792.5000494806
13881,247228.17174342237
13000,182905.36346792284
676,233689.7493782916
6331,297094.10566701187
7681,237117.71519903064
1435,251143.48354100026
2966,237050.98330932827
5825,281922.79931571416
5422,413128.0717201728
1663,187387.39853253236
15561,150553.23686521064
10062,245372.60756207345
6476,185203.640128923
1957,182458.6256346952
10795,179943.65940586926
16197,99588.54655730599
14421,260528.88666524296
12994,186804.00097322543
3493,176724.1854090569
11545,156868.54413089884
6726,139176.42209524172
9513,185442.25203764514
12556,119211.46489598602
9553,162452.99296061593
3734,387314.2008695417
3109,292070.5010654515
16319,187613.70306461092
5959,208576.2413099284
6683,237388.57561253937
9438,159418.06840059365
15857,279034.5691054842
2421,328808.79663920536
11540,220083.71597103952
264,211630.29079672592
16561,255715.43100596024
12288,255593.63215657749
9570,177608.93558148478
5936,165425.23333538114
11390,129543.88264995585
6551,208727.99426963835
3946,195811.2806598626
7746,196283.60609915928
2838,114682.0169232378
2472,203675.52167818625
3520,191440.73381032058
1341,397478.72378654184
3910,270315.0703116354
5208,142637.63594521006
12599,176936.82978246073
2475,271210.2485873463
10966,189326.52156747962
5910,239254.0787776169
11910,215328.54052948797
16221,103695.7108398179
10591,168467.04010071256
3744,202901.32545687625
6618,335227.1646568217
8676,444045.9932397126
11193,176696.53663498184
12659,227838.06745895644
14101,204803.38339498927
14483,164375.1235881744
8107,259575.1203284592
10681,167747.23519975395
10126,206277.17650364034
4527,206270.10050219137
16537,197097.75854103215
15403,251623.80270152763
11124,338324.7475400548
7468,152531.396501109
3172,165988.66222408996
15847,175058.93121706665
8211,500894.04428881255
9459,319252.3447236649
5903,243874.02811888428
7232,143811.57432057557
3180,193829.68662709877
7147,310624.0475904614
10105,156653.61586406795
7338,117592.21860214956
2446,209273.8334468264
6466,124297.93822330011
5782,138323.930130155
6526,110424.99690354697
14982,206825.57662631368
14639,257232.83802732913
16052,218594.76630092427
12587,164621.6911049163
13192,75278.63333500068
9342,264752.31339652813
6052,130738.31258187882
7987,156626.9871615405
12165,277156.1874367919
15151,401156.1799867748
16728,168385.44175610752
12735,232102.39122370127
939,162445.96785725764
10983,162937.91288924456
1385,144289.19970122754
1892,175797.02704037415
8352,140887.03024764758
79,183328.98804124715
7171,182133.5531579925
6194,198625.9281813426
6973,162352.74999342853
13786,183271.37563790695
2578,301785.58572243154
11344,190572.45105145004
14536,235314.8057559842
13518,207769.59080198425
15855,371374.2843350511
4387,244393.28053881502
1596,243001.15936781358
4699,376686.06613766286
4559,379740.5213941604
6613,242276.72676649323
7489,135760.13189175987
2127,164501.77215765108
16668,468788.27695364616
5919,98775.5578979739
7696,155117.06806696006
12287,265553.83569370105
1053,241098.4240109127
7924,275554.6106496084
16365,283711.84207655344
13988,342738.1218201819
7415,221183.97878876058
6661,109911.08771049806
14496,179376.17045458627
15112,141810.34300663922
16444,155155.99642851227
8992,217163.0891506585
11054,355997.479572601
3570,150576.05745730305
11016,76057.22178364676
10455,147499.5561010496
10478,193646.23861111756
7751,182603.47145529054
7913,328186.5490857412
4883,193594.00727084678
12728,381791.31799818657
11482,195429.7210768019
12561,155917.50169997694
2207,248151.50843157998
11946,128407.24006573953
10552,264234.23453554645
14673,147178.67199098686
6914,208989.6809233317
15988,149643.60316265363
3878,180130.67904920937
13937,187807.42143647425
11208,212667.4344554773
3466,110262.93109306034
2799,182514.27565997178
13802,256535.9347774886
15790,135982.3440640517
845,284043.91508454515
13261,206583.02817320407
9986,180210.5982902814
4771,266348.389007806
11763,283064.79584805865
13249,530773.8583811875
15982,231575.52257185266
5295,160041.77620476583
2828,267583.0419939543
12717,213220.69036572776
14541,152764.53201021464
12898,152764.53201021464
15190,402556.423811236
13553,274842.98186105967
11589,166450.1802839648
13168,195414.70922899919
14224,195353.6183479466
11844,248384.6749082418
14578,136084.45834641205
6770,241106.97022789958
1003,136853.41417672948
6716,163684.48769255928
6204,330359.9094232998
10213,311549.5125830981
2961,181534.84981369646
14134,182463.73697050812
9134,174726.1116557985
9906,220978.96041306894
12114,197847.00412038804
12706,173548.56316626447
192,245791.16954599536
11022,155853.80259145756
14712,270747.24247907253
2659,427469.8907322603
7602,203675.52167818625
3009,139979.55584383322
4533,439552.77977536636
5620,186407.68217836274
12312,153001.4398907958
10896,180319.89710398985
7532,172952.21926421375
5696,399159.2854584645
10743,410794.2357235391
16708,172690.92293880347
5430,180582.8592882194
4362,190232.57567270735
15599,172299.64671402803
8197,135833.1479131518
8502,105596.66776361185
554,117449.94635357703
16301,166595.24234085018
6206,369684.8345863647
10523,192301.80669252464
7221,199173.41435634944
5906,178527.56707397307
6724,168867.06062278684
9167,201239.33294494092
10380,226816.93056753496
6209,167179.62207012365
14298,125839.92755082564
6854,180518.4551707365
15218,170811.0535408334
5081,186206.61165130232
14572,217432.53021842046
7743,207342.1449312513
11071,251545.78029621686
10673,164381.83358914367
16276,241518.78490582394
2840,187237.1168067139
14414,390717.95100131363
15739,304976.75170922634
4743,177044.77441841236
3156,374650.38835452753
14879,192134.7530292488
758,143433.43637688938
14304,186546.03337375115
1210,376189.7944972179
1137,181536.88633197575
6026,212764.87542190665
841,144161.64582170022
3993,155830.08149811503
16554,297616.43032706255
27,156391.1092195885
13015,200697.86759531038
9428,169150.14536133833
6885,185835.5523703183
2410,182734.86540583274
743,287186.91576348536
9361,336720.22645150806
14016,199355.72284802017
5040,385856.46873050317
14255,158135.0876463003
291,222124.29753063837
3937,187733.1701089517
13374,293273.1160541911
14948,213910.4094258679
37,114572.51040927896
8226,304924.5200161034
9547,146648.48564157015
1000,281052.97714449157
12406,157315.3037691051
8314,214109.28986336378
960,132597.45804235776
31,142324.5062725691
5905,135406.55462529743
15833,294943.13791512174
8146,236635.3137540118
16718,128976.64884152272
2231,196236.53402179843
11286,201289.17184660683
8275,149315.60979078952
16706,437997.31944437884
6594,120446.08961999774
15521,208691.4735849727
1131,230899.02077123144
9595,149818.26583619486
8354,256123.19579183613
15777,110262.93109306034
2330,345023.45901851874
13382,475541.0784338053
16721,81627.15236209812
11393,166871.00227550705
7009,213725.90956861252
1474,161416.012048114
5816,177367.94481582785
16032,187981.55236178616
3422,410592.0069134476
7231,163063.7769441108
1565,172976.83527423255
10574,126649.3002386302
1107,150930.32886665396
1458,172714.731564631
12716,491516.25067539606
14039,168027.6686831229
7099,286459.0544879394
4498,232398.59760812088
16394,109497.29976618678
8760,153001.4398907958
5016,134280.13252356806
1097,76512.14068881058
5433,190663.4466808773
7847,257927.43086094182
2903,399193.3856491774
15929,236699.82186890612
9066,369554.4118910966
16152,239816.96328948686
12383,280705.71274689614
7591,280147.2122004806
15435,91370.92751960238
1556,258659.3756701296
10644,238592.98144639004
5333,174914.89162914283
4266,247435.27946911653
7946,254550.45311938538
15594,185124.068277473
12127,212123.57073472193
7697,496479.71748781035
10020,185749.26512164512
8999,235966.39803106623
15708,186202.0581322507
510,225409.14451598766
7239,128712.71518364662
414,303794.93098151207
9095,156571.2566962226
6136,208447.2774072654
12482,228388.83984884588
1254,145762.41316219277
12989,189868.3773399592
2923,338856.51632304315
13845,126757.75518472838
11169,180700.31100215047
3031,370336.6267974829
12704,267011.39993813157
3430,187103.64784587972
4483,123960.2470161233
1438,162594.18382454588
7790,149009.77307756818
10260,183392.61367472212
8340,188062.87774458056
11099,124342.08236798784
4392,164484.1171929896
1551,194181.71966023126
6566,238309.29738107542
12689,192392.72767731873
16117,169613.84954780887
2800,409680.9486351754
7779,238009.04566423045
4546,178311.09219122538
16734,207025.3087383445
2506,152575.90720255318
12457,186521.44031905173
14626,117047.30602150931
9816,151479.02573231858
5055,169710.34179170209
13894,189846.1602160318
2676,195434.69870933364
13860,151846.91213765854
3029,185405.8387317714
5048,193785.78839510083
12857,129061.75847503539
15813,131918.88154429538
9973,162733.9685095655
6664,280592.49851711106
2764,263051.6966025284
10746,132293.80442956125
1068,236852.2774794275
6797,191590.10192541
384,141441.35493638366
16012,82847.43164398137
10891,245127.3235213907
1110,123298.77200855063
10284,352225.01219493337
15508,202249.4651760434
6000,75586.85553754265
15275,224928.92217989196
5312,117592.21860214956
391,164633.41194537998
10154,185235.6449919268
7256,185650.7437465827
7947,181022.8154747552
4097,179457.21964303334
1526,370312.45881986537
16261,288934.85012566287
8470,152377.20292933087
3270,241109.94056853588
11212,273469.87897475704
1261,194945.28330702567
13456,127040.92106929971
3862,203351.7198583662
13241,189444.8383043733
8526,250051.28686792115
5013,251949.45779801338
10205,362920.10544952715
1346,241021.62669559126
12977,237792.9111892743
10073,161832.8032627738
9623,169638.43268400474
10590,191518.51251544832
2773,258330.71872042227
4444,241968.01543043306
442,193123.72842666652
8376,247274.3879870988
13461,215444.39669657592
13229,174357.97812511696
8718,179728.45461546315
12847,175031.3442878757
12117,252309.84874706826
14510,137875.44183112594
9254,358870.22818315297
16290,235506.44278785633
3936,271976.9134382586
12526,179237.14155560284
7302,257340.91054963326
3268,210769.94926448344
13230,250829.9370346885
12695,203351.7198583662
14761,274682.83113652474
15771,247245.76595666975
12598,217559.0605242863
15357,182636.38231771652
9874,111698.00521816793
7582,206158.46752781275
16604,397225.3163290859
2023,162496.30952444408
13932,174394.44418826193
13300,78352.74351058392
14040,195636.79644955316
12612,195144.02504451215
14843,312147.3927872434
5242,165061.0203517194
1343,140382.13253773516
14576,185365.12643785524
6257,123238.58134454724
25,163487.8264201313
11043,179785.23333983
5047,84504.51784116492
16080,212524.73887212196
2161,231947.8237926432
2444,187962.63126557274
5459,235043.03030295577
9033,138817.14546037588
11539,208038.00068025707
14256,191086.64699302264
9219,288676.02045087994
13840,236149.35288151432
4848,254541.06713576973
227,158135.0876463003
6238,196183.88717050583
15530,174141.7037764651
594,155830.22733128138
14505,96188.67787242382
11748,194835.70046419872
13771,142143.64065306244
5778,190330.03795034214
9820,115889.80210135129
14066,206037.47118205347
8498,187313.40120748046
6058,260030.52116317308
13661,212378.91831304465
